Year,Location,Herfindahl-Hirschman Index (HHI),Market Share of Largest Insurer,Number of Insurers with Greater than 5% Market Share
2016,United States,4212,0.55,4
2016,Alabama,6162,0.76,3
2016,Alaska,4953,0.54,2
2016,Arizona,2783,0.42,4
2016,Arkansas,5039,0.68,3
2016,California,2519,0.3,4
2016,Colorado,2664,0.36,4
2016,Connecticut,3878,0.54,3
2016,Delaware,8034,0.89,2
2016,District of Columbia,7582,0.86,2
2016,Florida,2466,0.44,6
2016,Georgia,2068,0.32,6
2016,Hawaii,5148,0.6,2
2016,Idaho,3369,0.49,4
2016,Illinois,4529,0.66,4
2016,Indiana,2302,0.33,5
2016,Iowa,5020,0.66,3
2016,Kansas,3822,0.56,4
2016,Kentucky,5957,0.76,3
2016,Louisiana,4193,0.61,4
2016,Maine,4571,0.62,3
2016,Maryland,6406,0.79,2
2016,Massachusetts,2217,0.36,5
2016,Michigan,3370,0.52,5
2016,Minnesota,3228,0.45,4
2016,Mississippi,2937,0.43,4
2016,Missouri,1984,0.27,5
2016,Montana,5409,0.7,3
2016,Nebraska,3516,0.48,3
2016,Nevada,4272,0.58,3
2016,New Hampshire,2581,0.39,4
2016,New Jersey,4100,0.6,4
2016,New Mexico,3021,0.35,3
2016,New York,993,0.14,8
2016,North Carolina,4386,0.6,3
2016,North Dakota,5857,0.74,3
2016,Ohio,1960,0.35,4
2016,Oklahoma,8049,0.89,2
2016,Oregon,2723,0.44,5
2016,Pennsylvania,1897,0.29,7
2016,Rhode Island,4913,0.61,2
2016,South Carolina,8149,0.9,2
2016,South Dakota,3608,0.48,3
2016,Tennessee,3903,0.58,4
2016,Texas,2322,0.44,6
2016,Utah,4270,0.61,4
2016,Vermont,7856,0.88,2
2016,Virginia,2857,0.46,5
2016,Washington,2738,0.42,5
2016,West Virginia,8232,0.91,2
2016,Wisconsin,1177,0.2,8
2016,Wyoming,8826,0.94,1
