Year,Location,Per Capita State Spending
2016,United States,5848
2016,Alabama,5313
2016,Alaska,13522
2016,Arizona,5725
2016,Arkansas,8018
2016,California,6392
2016,Colorado,6629
2016,Connecticut,8903
2016,Delaware,10751
2016,District of Columbia,N\/A
2016,Florida,3509
2016,Georgia,4610
2016,Hawaii,9685
2016,Idaho,4358
2016,Illinois,4245
2016,Indiana,4735
2016,Iowa,7367
2016,Kansas,5202
2016,Kentucky,7370
2016,Louisiana,5924
2016,Maine,6038
2016,Maryland,6778
2016,Massachusetts,8997
2016,Michigan,5481
2016,Minnesota,6666
2016,Mississippi,6614
2016,Missouri,4042
2016,Montana,6124
2016,Nebraska,6088
2016,Nevada,4394
2016,New Hampshire,4371
2016,New Jersey,6321
2016,New Mexico,8690
2016,New York,7633
2016,North Carolina,4380
2016,North Dakota,9841
2016,Ohio,5808
2016,Oklahoma,5790
2016,Oregon,9104
2016,Pennsylvania,5973
2016,Rhode Island,8166
2016,South Carolina,4626
2016,South Dakota,4821
2016,Tennessee,4801
2016,Texas,4406
2016,Utah,4471
2016,Vermont,8905
2016,Virginia,5836
2016,Washington,5733
2016,West Virginia,8832
2016,Wisconsin,7914
2016,Wyoming,8738
