Year,Location,Median Annual Household Income
2016,United States,59039
2016,Alabama,47221
2016,Alaska,75723
2016,Arizona,57100
2016,Arkansas,45907
2016,California,66637
2016,Colorado,70566
2016,Connecticut,75923
2016,Delaware,58046
2016,District of Columbia,70982
2016,Florida,51176
2016,Georgia,53527
2016,Hawaii,72133
2016,Idaho,56564
2016,Illinois,61386
2016,Indiana,56094
2016,Iowa,59094
2016,Kansas,56810
2016,Kentucky,45369
2016,Louisiana,42196
2016,Maine,50856
2016,Maryland,73760
2016,Massachusetts,72266
2016,Michigan,57091
2016,Minnesota,70218
2016,Mississippi,41099
2016,Missouri,55016
2016,Montana,57075
2016,Nebraska,59374
2016,Nevada,55431
2016,New Hampshire,76260
2016,New Jersey,68468
2016,New Mexico,48451
2016,New York,61437
2016,North Carolina,53764
2016,North Dakota,60184
2016,Ohio,53985
2016,Oklahoma,50943
2016,Oregon,59135
2016,Pennsylvania,60979
2016,Rhode Island,61528
2016,South Carolina,54336
2016,South Dakota,57450
2016,Tennessee,51344
2016,Texas,58146
2016,Utah,67481
2016,Vermont,60837
2016,Virginia,66451
2016,Washington,70310
2016,West Virginia,44354
2016,Wisconsin,59817
2016,Wyoming,57829
