Year,Location,Total Residents
2016,United States,320372000
2016,Alabama,4834100
2016,Alaska,710800
2016,Arizona,6890200
2016,Arkansas,2945300
2016,California,39188300
2016,Colorado,5509200
2016,Connecticut,3570300
2016,Delaware,948200
2016,District of Columbia,685800
2016,Florida,20545300
2016,Georgia,10280800
2016,Hawaii,1392400
2016,Idaho,1679000
2016,Illinois,12607400
2016,Indiana,6503200
2016,Iowa,3106200
2016,Kansas,2865000
2016,Kentucky,4388200
2016,Louisiana,4578500
2016,Maine,1321600
2016,Maryland,5932800
2016,Massachusetts,6779600
2016,Michigan,9893200
2016,Minnesota,5436600
2016,Mississippi,2948100
2016,Missouri,5888700
2016,Montana,1035500
2016,Nebraska,1876100
2016,Nevada,2943200
2016,New Hampshire,1318100
2016,New Jersey,8851500
2016,New Mexico,2045000
2016,New York,19482300
2016,North Carolina,10068300
2016,North Dakota,749500
2016,Ohio,11468700
2016,Oklahoma,3921100
2016,Oregon,4130200
2016,Pennsylvania,12557900
2016,Rhode Island,1054300
2016,South Carolina,4908400
2016,South Dakota,855400
2016,Tennessee,6674100
2016,Texas,27677200
2016,Utah,3079700
2016,Vermont,622500
2016,Virginia,8175000
2016,Washington,7297300
2016,West Virginia,1814100
2016,Wisconsin,5766100
2016,Wyoming,571700
