Year,Location,Expenses per Inpatient Day
2016,United States,2337.82
2016,Alabama,1479.77
2016,Alaska,2447.07
2016,Arizona,2479.34
2016,Arkansas,1707.33
2016,California,3421.19
2016,Colorado,2866.32
2016,Connecticut,2704.60
2016,Delaware,3145.56
2016,District of Columbia,2799.34
2016,Florida,2091.20
2016,Georgia,1739.63
2016,Hawaii,2411.57
2016,Idaho,2707.92
2016,Illinois,2431.11
2016,Indiana,2357.27
2016,Iowa,1517.18
2016,Kansas,1632.44
2016,Kentucky,1853.01
2016,Louisiana,1900.41
2016,Maine,2261.72
2016,Maryland,2694.30
2016,Massachusetts,2955.25
2016,Michigan,2245.07
2016,Minnesota,2207.59
2016,Mississippi,1176.14
2016,Missouri,2262.21
2016,Montana,1509.39
2016,Nebraska,1883.36
2016,Nevada,1895.32
2016,New Hampshire,2431.08
2016,New Jersey,2694.32
2016,New Mexico,2634.68
2016,New York,2559.38
2016,North Carolina,1919.19
2016,North Dakota,1997.97
2016,Ohio,2703.90
2016,Oklahoma,1794.92
2016,Oregon,3536.98
2016,Pennsylvania,2331.99
2016,Rhode Island,2814.20
2016,South Carolina,1941.32
2016,South Dakota,1333.03
2016,Tennessee,1809.70
2016,Texas,2320.76
2016,Utah,2825.09
2016,Vermont,2244.49
2016,Virginia,1958.58
2016,Washington,3467.39
2016,West Virginia,1702.27
2016,Wisconsin,2369.23
2016,Wyoming,1355.47
