Year,Location,State\/Local Government,Non-Profit,For-Profit,Total
2016,United States,82,394,88,564
2016,Alabama,377,154,201,731
2016,Alaska,65,368,86,519
2016,Arizona,29,313,90,431
2016,Arkansas,82,407,117,606
2016,California,84,277,72,432
2016,Colorado,80,233,83,396
2016,Connecticut,10,531,5,546
2016,Delaware,N\/A,534,11,545
2016,District of Columbia,N\/A,1143,250,1392
2016,Florida,98,310,211,619
2016,Georgia,73,465,63,601
2016,Hawaii,69,423,N\/A,492
2016,Idaho,89,215,85,389
2016,Illinois,24,472,41,538
2016,Indiana,70,386,72,528
2016,Iowa,185,422,7,615
2016,Kansas,240,287,134,660
2016,Kentucky,93,523,72,689
2016,Louisiana,114,427,103,644
2016,Maine,11,610,18,639
2016,Maryland,N\/A,498,2,500
2016,Massachusetts,14,488,92,594
2016,Michigan,19,507,59,584
2016,Minnesota,88,513,N\/A,601
2016,Mississippi,384,310,124,819
2016,Missouri,84,498,89,671
2016,Montana,38,670,41,749
2016,Nebraska,87,572,12,672
2016,Nevada,66,138,319,524
2016,New Hampshire,N\/A,412,78,490
2016,New Jersey,11,480,52,543
2016,New Mexico,83,175,152,410
2016,New York,133,639,N\/A,772
2016,North Carolina,156,348,35,539
2016,North Dakota,N\/A,908,17,925
2016,Ohio,59,520,38,617
2016,Oklahoma,95,283,185,562
2016,Oregon,54,304,11,368
2016,Pennsylvania,0,584,85,670
2016,Rhode Island,N\/A,495,29,524
2016,South Carolina,144,270,151,565
2016,South Dakota,56,1061,32,1150
2016,Tennessee,112,378,186,676
2016,Texas,88,227,185,500
2016,Utah,66,185,92,343
2016,Vermont,N\/A,475,N\/A,475
2016,Virginia,55,378,100,532
2016,Washington,94,277,26,397
2016,West Virginia,61,617,127,805
2016,Wisconsin,1,445,13,458
2016,Wyoming,538,66,17,621
